id,time,value,gender,age,became_member_on,income,reward,offer_received,offer_viewed,offer_completed,transaction,offer_views_missed,informational,bogo,discount,total_reward_completed,total_duration_completed,total_difficulty_completed,difficulty_offered,duration_offered,last_time_offer_received,last_time_offer_completed,first_time_offer_received,first_time_offer_completed,mean_time_between_actions,amount_of_completed_user_paths,email,social,web,mobile
6a18d6be7bb54e7cad40015549ba4527,504,2.15,,118,20180110,,34.0,4,4,0,1,0,0,2,6,0.0,0.0,0.0,13.75,9.25,504,0,0,False,56.0,0,8.0,2.0,8.0,4.0
6a1a4dcb646140af9ac2dc7ac1f8d63f,576,87.49000000000001,F,74,20160923,109000.0,17.0,4,1,2,4,3,1,0,6,5.0,1.5454545454545454,1.5454545454545454,9.142857142857142,8.142857142857142,576,552,0,False,52.36363636363637,1,7.0,6.0,6.0,6.0
6a2260b060944970a637f4d57a2a54f6,666,16.78,,118,20151025,,39.0,6,5,1,6,1,5,2,5,3.0,0.3888888888888889,0.3888888888888889,6.75,5.833333333333333,576,318,0,False,37.0,0,12.0,6.0,11.0,10.0
6a23779165724b11b1d95ac4a6a94989,666,42.029999999999994,M,31,20161113,65000.0,35.0,4,3,1,13,1,0,2,6,2.0,0.3333333333333333,0.4761904761904762,11.25,7.625,504,600,0,False,31.71428571428572,0,8.0,4.0,8.0,7.0
6a3176bdc38a41b39b7c186f6b2457a9,660,186.73,M,79,20160518,72000.0,58.0,5,4,4,10,1,2,6,5,20.0,1.1304347826086956,1.3913043478260871,6.615384615384616,5.923076923076923,576,660,0,False,28.695652173913047,3,13.0,11.0,8.0,13.0
6a34efdf439f4ef3bc13bf6b81d7ae3c,696,159.03999999999996,M,53,20170203,38000.0,67.0,5,4,5,15,1,0,6,8,24.0,1.2413793103448276,1.896551724137931,10.35714285714286,7.0,576,672,0,False,18.20689655172414,0,14.0,6.0,11.0,12.0
6a3c9777a6fe4dcd8271eb0a67c8b533,588,68.93,F,64,20150806,66000.0,18.0,4,3,3,6,1,1,0,9,6.0,1.3125,1.875,9.0,6.6000000000000005,504,546,0,False,36.75,2,10.0,1.0,9.0,10.0
6a4066d776b64dde8c0444d2f1c14f5f,684,53.14,F,48,20171016,31000.0,34.0,6,4,4,8,2,3,3,8,12.0,1.318181818181818,1.4545454545454546,6.142857142857143,6.42857142857143,576,684,0,False,31.09090909090909,1,14.0,11.0,12.0,14.0
6a442cfd2a7146afae3086f4a1745e7f,516,21.619999999999997,M,41,20180526,51000.0,28.0,4,4,1,2,0,0,2,7,2.0,0.9090909090909092,0.9090909090909092,7.555555555555555,7.555555555555555,504,348,0,False,46.90909090909091,0,9.0,9.0,9.0,9.0
6a48b513dabb4424b82b27ddf5609cf8,690,229.18,F,76,20170101,62000.0,75.0,4,4,3,13,0,2,9,0,25.0,0.7916666666666666,1.0416666666666667,6.818181818181818,5.909090909090909,504,414,0,False,21.75,3,11.0,6.0,8.0,11.0
6a4b3abb28894446a49e55602ffa9caf,582,18.28,M,46,20180120,88000.0,45.0,3,3,1,1,0,0,7,0,5.0,0.875,0.625,6.42857142857143,6.42857142857143,576,372,0,False,30.75,1,7.0,4.0,5.0,7.0
6a5420fc4698440da6a12cb0f00cc7d0,600,0.0,M,51,20171029,78000.0,51.0,6,4,0,0,2,3,5,2,0.0,0.0,0.0,5.9,5.300000000000001,576,0,0,False,60.0,0,10.0,6.0,10.0,10.0
6a56c46485824ba798ded1a0aac96e02,714,52.19,M,49,20140320,70000.0,50.0,5,3,3,11,2,0,2,9,10.0,1.0909090909090908,1.6818181818181819,11.909090909090908,7.818181818181818,576,702,0,False,32.45454545454545,0,11.0,5.0,9.0,8.0
6a5ed94c6f93499a8964a7fcc34167c9,672,145.63,M,62,20180107,96000.0,55.0,5,4,3,6,1,0,4,8,17.0,1.5,2.2222222222222223,11.666666666666666,8.666666666666666,576,672,0,False,37.333333333333336,1,12.0,9.0,10.0,9.0
6a619d10e88f489eae05ceb9a8f5b178,666,190.82999999999996,F,33,20161106,54000.0,22.0,4,2,4,14,2,0,0,10,9.0,1.2916666666666667,1.5416666666666667,9.4,7.9,504,534,0,False,26.0,1,10.0,5.0,10.0,10.0
6a6412f9489146c5ac95a6a96ad40381,642,158.92000000000002,M,60,20171031,75000.0,35.0,3,3,1,8,0,2,5,0,5.0,0.4666666666666667,0.3333333333333333,5.0,5.571428571428571,504,492,0,False,42.800000000000004,1,7.0,2.0,7.0,7.0
6a6eace355604449a77fc84db4561f38,636,133.97,M,64,20150925,56000.0,51.0,5,5,4,9,0,2,9,3,17.0,1.2608695652173914,1.0869565217391304,5.357142857142858,6.7857142857142865,576,588,0,False,27.652173913043477,3,14.0,6.0,14.0,14.0
6a6fd7b30c434e2f9dc09b0a38b7a08a,606,128.91,,118,20180101,,19.0,2,2,1,4,0,0,3,2,5.0,0.5555555555555556,0.5555555555555556,7.0,5.800000000000001,408,474,0,False,58.66666666666667,1,5.0,3.0,5.0,5.0
6a71281072f7470785e859df21d3c2c5,696,7.4,F,51,20180120,42000.0,10.0,3,0,0,2,3,1,1,1,0.0,0.0,0.0,8.333333333333334,6.333333333333334,576,0,0,False,105.60000000000001,0,3.0,1.0,3.0,2.0
6a79b214080d4afbaa10e9d0fc5a5e90,606,40.29,M,55,20150820,87000.0,52.0,4,4,3,2,0,0,5,6,14.0,1.8461538461538463,2.3076923076923075,9.090909090909093,7.454545454545454,576,606,0,False,20.76923076923077,2,11.0,8.0,8.0,11.0
6a79d85eea1d41c28864cc95f5048670,648,0.0,F,40,20180330,98000.0,45.0,5,4,0,0,1,0,2,7,0.0,0.0,0.0,12.666666666666668,7.555555555555555,576,0,0,False,72.0,0,9.0,4.0,9.0,6.0
6a86a62e33ad4d17b8f5a0b58efdca86,630,12.85,M,31,20180430,53000.0,28.0,5,1,0,4,4,1,2,3,0.0,0.0,0.0,7.333333333333334,6.5,576,0,0,False,51.0,0,6.0,4.0,4.0,6.0
6a8b0facbdf34e45bbf6d1f82fa6fc79,684,218.68,M,73,20160622,90000.0,77.0,6,3,6,8,3,0,10,5,30.0,1.9565217391304348,1.8260869565217392,7.2666666666666675,7.6000000000000005,576,666,0,False,29.73913043478261,2,15.0,8.0,12.0,15.0
6a8bb00f18204adb8a7c73d60f503853,654,115.78,F,49,20171225,51000.0,39.0,4,1,2,6,3,0,4,3,7.0,1.0769230769230769,1.1538461538461535,10.0,6.857142857142858,576,420,0,False,45.69230769230769,0,7.0,2.0,7.0,6.0
6a8e49db5013461e80bc476507b75dd9,708,47.94999999999999,M,49,20160321,32000.0,21.0,3,3,3,18,0,0,0,9,7.0,1.0,1.0,9.0,9.0,576,708,0,False,26.22222222222222,0,9.0,9.0,9.0,9.0
6a8e83b6175e4611935554d202d26994,588,22.44,M,80,20171009,31000.0,16.0,4,4,0,4,0,2,0,6,0.0,0.0,0.0,6.0,6.75,576,0,0,False,35.0,0,8.0,8.0,6.0,8.0
6a9185d936ce42d68d9e50e2366c735b,654,20.44,,118,20170719,,40.0,5,4,1,7,1,4,5,1,5.0,0.41176470588235287,0.29411764705882354,5.5,5.5,576,318,0,False,38.470588235294116,1,10.0,4.0,8.0,9.0
6a991b2e30c848a9a4765f18d3531633,690,208.8,F,25,20180704,63000.0,60.0,4,4,3,11,0,2,9,0,20.0,0.8636363636363635,0.9090909090909092,5.454545454545454,5.7272727272727275,576,426,0,False,31.363636363636367,1,11.0,8.0,6.0,11.0
6a9abef5db1849248245c6c2f23deef5,666,19.76,,118,20160321,,15.0,5,4,0,5,1,6,2,1,0.0,0.0,0.0,3.3333333333333335,4.888888888888889,576,0,0,False,47.57142857142857,0,9.0,4.0,5.0,8.0
6a9b36e67753482fbcedbb1502779f2b,600,36.489999999999995,F,33,20171106,59000.0,21.0,6,4,1,7,2,3,1,7,2.0,0.5555555555555556,0.5555555555555556,6.2727272727272725,7.363636363636363,576,492,0,False,33.333333333333336,0,11.0,9.0,9.0,11.0
6a9bf46cabbe4420b66e595caf57538d,696,290.30999999999995,F,50,20161224,95000.0,81.0,4,4,4,11,0,0,9,3,27.0,1.0869565217391304,1.5217391304347827,8.75,6.25,576,600,0,False,22.956521739130434,3,12.0,12.0,12.0,12.0
6a9d101b27954da8b9617d3a64991f35,654,239.23000000000002,F,61,20160301,78000.0,75.0,5,5,5,11,0,0,9,6,25.0,1.3846153846153846,1.4230769230769231,7.4,7.2,576,588,0,False,25.153846153846153,3,15.0,9.0,15.0,15.0
6a9fc468f1b344e4bed4893777bcd6a4,582,181.82,F,89,20160723,99000.0,51.0,6,4,3,7,2,4,6,3,17.0,0.85,1.25,5.769230769230769,5.0,576,414,0,False,29.1,1,13.0,8.0,11.0,13.0
6aaa34e41698451e910b971123fd0d69,678,18.450000000000006,M,68,20160901,30000.0,35.0,5,4,0,11,1,4,5,0,0.0,0.0,0.0,3.8888888888888893,4.555555555555555,504,0,0,False,33.9,0,9.0,6.0,7.0,9.0
6ab082b797c54160b62417326d5f0c39,606,168.70000000000002,F,59,20171023,57000.0,70.0,6,5,6,11,1,0,6,11,25.0,1.5714285714285714,2.3928571428571432,10.647058823529413,7.176470588235294,576,606,0,False,21.642857142857146,4,17.0,9.0,17.0,12.0
6ac3a35e06d848e9b02ec09e74d1ff7b,408,9.24,M,33,20180429,53000.0,12.0,3,0,0,1,3,0,1,2,0.0,0.0,0.0,11.666666666666666,8.0,408,0,0,False,60.0,0,3.0,0.0,3.0,2.0
6ad02da4d1c54c92accb983f41251859,600,147.07999999999998,M,37,20160410,52000.0,85.0,5,4,4,13,1,2,9,2,30.0,1.0384615384615383,1.7307692307692308,8.846153846153848,5.923076923076923,576,600,0,False,20.30769230769231,1,13.0,11.0,8.0,11.0
6ad061a0de7049a194735a19eff2279d,624,83.97,M,18,20180313,51000.0,40.0,5,4,3,7,1,4,3,5,15.0,1.3157894736842106,2.3684210526315788,9.583333333333334,6.75,576,624,0,False,32.842105263157904,2,12.0,3.0,12.0,7.0
6ad15a55a2b746b180e18c1757d2c4be,498,29.42,M,41,20170806,81000.0,10.0,1,1,0,2,0,0,0,2,0.0,0.0,0.0,20.0,10.0,0,0,0,False,124.5,0,2.0,0.0,2.0,0.0
6ad46e5e66a544d8b132562d45572117,576,9.950000000000001,,118,20170912,,27.0,4,2,0,6,2,0,5,1,0.0,0.0,0.0,5.833333333333333,6.333333333333334,576,0,0,False,34.0,0,6.0,2.0,6.0,6.0
6adb73e4bdd1460e805f0f38a17ae29e,666,17.240000000000002,M,68,20180316,73000.0,85.0,5,4,1,4,1,0,10,0,10.0,0.5,0.7142857142857143,8.5,6.6000000000000005,576,162,0,False,47.57142857142857,1,10.0,9.0,3.0,10.0
6adfab79d9114248b0e7295149bf98d8,558,18.6,M,45,20180422,43000.0,31.0,4,3,1,5,1,2,2,4,2.0,0.7692307692307693,0.7692307692307693,8.75,7.0,504,282,0,False,42.92307692307692,0,8.0,7.0,6.0,7.0
6ae314aa48e844db97e07f3ea857fee0,684,176.83,F,36,20171019,53000.0,66.0,5,3,4,12,2,0,4,8,22.0,1.4166666666666667,2.5,13.75,8.083333333333334,576,678,0,False,28.5,3,12.0,4.0,9.0,7.0
6ae4f7f014eb47e9a059839788cd8de3,612,91.54,M,54,20171106,76000.0,56.0,5,2,3,5,3,0,7,3,17.0,1.4666666666666666,1.6666666666666667,8.0,7.300000000000001,576,612,0,False,39.6,0,10.0,6.0,10.0,10.0
6ae744eab03d4b16b9a8a46a8c2d353d,666,119.72,M,19,20180718,62000.0,30.0,4,3,1,7,1,4,4,0,5.0,0.4666666666666667,0.3333333333333333,3.75,4.75,576,600,0,False,44.400000000000006,0,8.0,4.0,6.0,8.0
6ae9d756b8674a1989c93d361bc226e9,504,55.67,M,61,20180220,92000.0,32.0,4,4,2,2,0,0,2,8,6.0,1.1666666666666667,1.1666666666666667,7.2,7.0,504,354,0,False,28.0,1,10.0,6.0,10.0,10.0
6aea2f1dd8ab4ff68ce6230ca39af67d,660,12.06,F,59,20170821,51000.0,28.0,5,4,1,4,1,2,4,4,5.0,0.3571428571428572,0.3571428571428572,6.0,6.800000000000001,576,534,0,False,47.142857142857146,1,10.0,8.0,10.0,10.0
6aebaf984fd845acaad2aa4de51c362e,654,51.85999999999999,M,25,20170423,32000.0,56.0,6,4,2,21,2,0,8,4,8.0,0.42424242424242425,0.3636363636363637,6.333333333333334,6.666666666666668,576,600,0,False,19.818181818181817,0,12.0,6.0,11.0,12.0
6aee3fa27e9f4699ad712a351e812ca3,606,101.38,F,42,20170731,38000.0,46.0,5,4,2,11,1,2,5,4,7.0,0.5454545454545454,0.6818181818181818,7.7272727272727275,6.1818181818181825,576,474,0,False,27.0,1,11.0,5.0,9.0,10.0
6af5559d4f5441919ac219fd4fb493f9,630,8.290000000000001,M,42,20180515,53000.0,34.0,4,2,0,3,2,0,3,3,0.0,0.0,0.0,10.833333333333336,7.833333333333334,576,0,0,False,70.0,0,6.0,4.0,6.0,5.0
6af556ad6e3a4046b8eec8156295d9e9,648,124.86,F,85,20151203,56000.0,36.0,3,2,2,8,1,1,3,3,12.0,1.0,1.3333333333333333,8.571428571428571,7.0,576,600,0,False,37.2,1,7.0,6.0,7.0,7.0
6af6ebeae23445e08771216db222ee25,582,148.16,M,62,20180710,41000.0,60.0,5,4,3,14,1,2,7,3,15.0,0.7692307692307693,1.1538461538461535,8.75,5.916666666666668,576,582,0,False,22.384615384615387,1,12.0,9.0,10.0,9.0
6afa642622ef46e1b92f4135748e5fd8,618,192.40999999999997,F,75,20170403,71000.0,79.0,6,5,5,11,1,2,8,6,28.0,1.259259259259259,1.7407407407407407,8.5,6.3125,576,612,0,False,22.88888888888889,1,16.0,11.0,14.0,13.0
6afb16929af541568b5a78b5d1039810,636,147.95000000000002,F,63,20151029,76000.0,64.0,5,4,4,8,1,2,6,5,22.0,1.4761904761904763,2.1428571428571432,9.615384615384617,7.230769230769232,576,558,0,False,30.285714285714285,2,13.0,3.0,10.0,10.0
6afc72ae958d4e67af53f81be77bd398,696,104.42,F,22,20170122,49000.0,21.0,4,4,2,10,0,4,3,3,7.0,0.7000000000000001,0.75,4.5,5.4,576,594,0,False,34.800000000000004,1,10.0,4.0,6.0,10.0
6afe3125e05245c3afbac4f9a9d8e29c,696,337.61999999999995,M,53,20170514,98000.0,48.0,4,4,4,12,0,0,3,9,16.0,1.3333333333333333,1.6666666666666667,10.0,8.0,576,594,0,False,29.0,2,12.0,9.0,12.0,12.0
6b01eb4a81834a829cc5f8d031920642,576,0.0,M,36,20180326,60000.0,34.0,5,1,0,0,4,0,2,4,0.0,0.0,0.0,13.333333333333336,7.833333333333334,576,0,0,False,96.0,0,6.0,3.0,6.0,4.0
6b040d1c99e84530ac93693ef5714da6,612,12.5,,118,20180324,,54.0,5,5,0,8,0,2,6,2,0.0,0.0,0.0,7.0,6.4,576,0,0,False,34.0,0,10.0,8.0,6.0,10.0
6b05f96fe4c84347a007eadc4439e1f8,570,151.1,M,40,20161014,85000.0,69.0,4,4,4,7,0,0,6,6,23.0,1.5263157894736843,2.2105263157894743,10.5,7.25,504,546,0,False,30.0,3,12.0,6.0,12.0,9.0
6b098efe833b45e49590ec30f64dabe0,624,13.700000000000001,,118,20180614,,49.0,5,5,1,6,0,2,7,2,5.0,0.29411764705882354,0.29411764705882354,5.909090909090909,5.545454545454547,576,408,0,False,36.70588235294118,1,11.0,5.0,11.0,11.0
6b156ccb18904aacad8cf8328f681101,690,11.8,,118,20161212,,30.0,3,2,0,4,1,1,4,0,0.0,0.0,0.0,6.0,5.6000000000000005,576,0,0,False,58.0,0,5.0,4.0,3.0,5.0
6b183c579aa649e8801e730cdd8ee302,528,32.46,M,63,20171127,62000.0,30.0,4,4,0,3,0,2,6,0,0.0,0.0,0.0,3.75,5.0,504,0,0,False,48.0,0,8.0,6.0,6.0,8.0
6b1a859eaad74f6d9f566b467c258e99,630,188.62,M,44,20140915,60000.0,0.0,1,1,0,10,0,2,0,0,0.0,0.0,0.0,0.0,3.0,0,0,0,False,52.5,0,2.0,2.0,0.0,2.0
6b1c9e0cc8a54186a4129131a1726738,618,193.42,M,65,20180105,100000.0,19.0,2,1,2,6,1,0,0,5,8.0,1.5454545454545454,2.454545454545454,12.200000000000001,8.200000000000001,408,414,0,False,40.90909090909091,1,5.0,3.0,5.0,3.0
6b214a99748949608e302160c8845f7f,696,2.78,,118,20180315,,14.0,4,4,0,1,0,4,2,2,0.0,0.0,0.0,3.75,6.0,576,0,0,False,77.33333333333333,0,8.0,4.0,6.0,8.0
6b247ba48509456eb57b24f878f313ea,690,298.8,F,28,20170523,68000.0,65.0,6,4,4,23,2,1,7,6,20.0,0.7567567567567568,0.8648648648648649,7.214285714285714,6.7857142857142865,576,414,0,False,18.64864864864865,0,14.0,6.0,11.0,14.0
6b28342aae4443aa8beb1356a0cd4654,660,240.41999999999996,F,59,20151127,100000.0,37.0,5,3,4,9,2,1,3,8,13.0,1.238095238095238,1.3809523809523812,6.416666666666668,6.25,576,660,0,False,31.42857142857143,2,12.0,9.0,12.0,12.0
6b28e0d31bb24ddaaef48c008414d1cd,426,0.0,,118,20171011,,16.0,4,4,0,0,0,2,0,6,0.0,0.0,0.0,6.0,6.25,408,0,0,False,53.25,0,8.0,4.0,8.0,8.0
6b2b7e8a31b742d7b9440b4a7ae9c075,672,39.5,M,50,20180614,59000.0,34.0,5,4,1,3,1,2,5,3,5.0,0.3846153846153847,0.3846153846153847,6.5,6.7,576,78,0,False,51.69230769230769,0,10.0,5.0,10.0,9.0
6b2b97b27010464eb55e3c9ce06ec585,510,770.6700000000001,F,21,20160905,69000.0,15.0,1,1,1,13,0,0,3,0,5.0,0.3125,0.3125,5.0,5.0,408,408,0,False,25.5,1,3.0,3.0,3.0,3.0
6b3371ef96d4438ea6f987ebd0f4c4f4,684,264.37,F,68,20150824,83000.0,93.0,6,6,6,12,0,0,6,12,31.0,1.8,2.3333333333333335,11.666666666666666,9.0,576,576,0,False,22.8,3,18.0,15.0,12.0,15.0
6b36a1deee924d688236c11416854db0,624,104.64,F,58,20151005,32000.0,6.0,3,2,1,11,1,3,0,3,2.0,0.5882352941176471,0.5882352941176471,5.0,7.0,576,108,0,False,36.70588235294118,0,6.0,3.0,6.0,6.0
6b3b82ebed4e471e81e199ffdc32c52e,696,158.58,F,47,20160621,54000.0,64.0,6,6,3,12,0,4,6,5,20.0,0.7407407407407407,1.2962962962962963,8.333333333333334,6.0,576,678,0,False,25.77777777777778,2,15.0,6.0,15.0,12.0
6b3ca453ee1546819530e5863d0042e8,576,69.50999999999999,M,55,20180311,118000.0,47.0,6,4,3,2,2,3,4,6,14.0,1.8,2.0,7.3076923076923075,7.461538461538463,576,546,0,False,38.400000000000006,2,13.0,12.0,7.0,13.0
6b3cad7e250740a185cf6430eef11325,612,18.35,,118,20170531,,38.0,5,3,0,6,2,0,3,5,0.0,0.0,0.0,10.625,8.875,576,0,0,False,31.71428571428572,0,8.0,6.0,6.0,7.0
6b3d6732ed1b4acd8dd1e0b3512d42d9,684,165.15,M,56,20170722,61000.0,81.0,5,5,4,12,0,2,6,6,27.0,1.2307692307692308,1.9230769230769231,10.714285714285715,7.42857142857143,576,624,0,False,26.30769230769231,3,14.0,9.0,11.0,11.0
6b44b3e1ade7466fb73824b4898f8716,714,478.92,M,49,20170619,68000.0,15.0,2,2,1,6,0,2,3,0,5.0,0.4545454545454546,0.4545454545454546,3.0,4.6000000000000005,408,516,0,False,49.63636363636363,1,5.0,3.0,5.0,5.0
6b45d418f4554ec48b834e6a5babcf27,630,6.8999999999999995,,118,20170130,,30.0,3,3,0,5,0,2,4,0,0.0,0.0,0.0,5.0,5.0,336,0,0,False,57.27272727272727,0,6.0,4.0,4.0,6.0
6b460739406d4d67aa15755fc238322d,576,25.69,M,60,20180509,54000.0,49.0,4,3,1,7,1,1,4,3,3.0,0.4666666666666667,0.4666666666666667,7.625,5.625,576,96,0,False,38.400000000000006,1,8.0,7.0,8.0,8.0
6b49e02272f84e3fa02207f58a1b1aa9,588,253.18,F,50,20160529,108000.0,72.0,6,5,5,9,1,1,9,6,24.0,1.4000000000000001,1.6,7.5,6.8125,576,588,0,False,23.52,2,16.0,15.0,16.0,16.0
6b4d182cc5e84be695cc26d01b9aafe2,576,68.4,F,60,20170408,110000.0,9.0,3,1,1,3,2,2,0,3,3.0,0.875,0.875,4.2,5.800000000000001,576,36,0,False,72.0,1,5.0,3.0,5.0,5.0
6b5014d5e4ae40299b6da3be06b361fb,630,19.56,F,58,20180329,60000.0,40.0,5,5,0,2,0,6,4,0,0.0,0.0,0.0,4.0,4.4,576,0,0,False,52.5,0,10.0,8.0,4.0,10.0
6b5233bd6a1144daabc42ce226f5443d,690,124.43,M,55,20170212,71000.0,55.0,6,3,4,6,3,2,5,6,20.0,1.3684210526315792,1.6842105263157894,7.0,5.923076923076923,576,666,0,False,36.31578947368421,1,13.0,8.0,11.0,13.0
6b55fde85bdd4ed088a6fb7399c4ae99,678,231.41000000000005,F,60,20171115,58000.0,54.0,5,4,4,15,1,1,9,3,18.0,0.9285714285714286,0.7857142857142857,5.0769230769230775,6.3076923076923075,576,612,0,False,24.21428571428572,2,13.0,6.0,13.0,13.0
6b561a0e033d41ddbcc559505e50f6fd,690,25.840000000000007,,118,20170428,,44.0,4,4,0,7,0,2,4,2,0.0,0.0,0.0,7.5,6.25,576,0,0,False,34.800000000000004,0,8.0,8.0,4.0,8.0
6b5a3adf29cc4c07ad045027b0105b44,690,5.359999999999999,,118,20180602,,27.0,5,4,0,3,1,0,2,7,0.0,0.0,0.0,10.0,8.666666666666666,576,0,0,False,57.5,0,9.0,4.0,9.0,8.0
6b5cb5c2224a4f73b67e21f6608f0be4,618,24.060000000000002,,118,20161215,,42.0,5,2,1,6,3,1,5,2,5.0,0.3571428571428572,0.3571428571428572,8.125,5.75,576,30,0,False,44.142857142857146,1,8.0,5.0,8.0,7.0
6b5d1d6d11a84186aa8962945aa842fd,576,10.26,M,46,20171216,73000.0,61.0,6,4,0,4,2,1,6,3,0.0,0.0,0.0,8.4,6.2,576,0,0,False,41.142857142857146,0,10.0,8.0,8.0,9.0
6b63e903b8f9425aa25b1b223106352b,666,175.64999999999998,M,42,20141017,85000.0,12.0,4,4,2,7,0,4,0,6,4.0,0.8235294117647057,1.1764705882352942,6.0,5.6000000000000005,504,480,0,False,39.176470588235304,2,10.0,2.0,8.0,10.0
6b64bd90a25b4c1399eb9f6e29a4d6f4,678,18.35,M,59,20171208,65000.0,24.0,3,3,0,6,0,0,4,2,0.0,0.0,0.0,6.666666666666668,7.0,504,0,0,False,49.5,0,6.0,0.0,6.0,6.0
6b68eed636f049968e3d32267cc31658,564,16.31,,118,20160826,,32.0,3,2,0,5,1,0,4,1,0.0,0.0,0.0,8.0,5.4,408,0,0,False,56.400000000000006,0,5.0,4.0,5.0,5.0
6b6d241b304d435da7c8123926573c63,690,13.020000000000001,,118,20170707,,29.0,6,2,1,6,4,2,3,4,3.0,0.4666666666666667,0.4666666666666667,6.222222222222222,6.111111111111112,576,588,0,False,46.0,0,9.0,6.0,8.0,8.0
6b6ff823e27d4a84bd1760e772092125,678,187.49,M,55,20150119,57000.0,80.0,6,5,5,10,1,2,5,9,30.0,1.4615384615384617,2.1923076923076925,10.0625,7.0625,576,678,0,False,26.076923076923077,2,16.0,10.0,9.0,13.0
6b715ac1dfaa41b49a463cabb73cbe52,660,29.41,M,63,20180315,51000.0,25.0,4,3,0,3,1,0,0,7,0.0,0.0,0.0,13.428571428571429,9.142857142857142,504,0,0,False,58.800000000000004,0,7.0,4.0,7.0,4.0
6b8b31812a7942889ed976892ba4b000,504,32.11,F,62,20171016,106000.0,26.0,3,2,2,2,1,0,3,4,8.0,1.3333333333333333,1.3333333333333333,6.571428571428571,6.142857142857143,504,354,0,False,56.0,0,7.0,6.0,7.0,7.0
6b8dc8557ff1444da47b271bb0c2c73d,636,14.43,,118,20160223,,41.0,3,3,2,8,0,0,5,3,7.0,0.9375,0.9375,8.125,7.375,576,636,0,False,29.25,1,8.0,8.0,6.0,8.0
6b9047f3d8434afc8d4183a2abe774dc,576,99.57000000000001,M,70,20170605,116000.0,26.0,6,3,2,4,3,4,4,3,7.0,0.8,1.0,4.545454545454547,5.363636363636363,576,402,0,False,38.400000000000006,2,11.0,3.0,11.0,11.0
6b91411fca31438dbb986a6056291bbd,564,18.29,M,35,20180110,31000.0,42.0,4,3,1,6,1,0,4,4,5.0,0.5,0.3571428571428572,7.25,7.0,504,564,0,False,40.28571428571429,1,8.0,6.0,6.0,8.0
6b9147327e3f48c7bdfa531ed522bb48,582,7.01,M,39,20180328,50000.0,15.0,5,1,0,2,4,3,3,0,0.0,0.0,0.0,2.5,5.5,576,0,0,False,51.75,0,6.0,0.0,6.0,6.0
6b953f2664034c1cbdfbfdc6c81a7707,660,54.22,F,38,20180319,48000.0,35.0,4,3,2,5,1,2,5,2,10.0,1.2142857142857142,1.7857142857142858,7.222222222222222,6.555555555555555,576,660,0,False,47.142857142857146,1,9.0,2.0,9.0,7.0
6b979cb1a50745ca9b2cea296b0918c3,504,188.2,M,46,20150110,98000.0,37.0,5,4,3,8,1,2,3,7,12.0,1.35,1.75,8.25,7.583333333333334,504,444,0,False,25.200000000000003,1,12.0,7.0,10.0,10.0
6b98cb99c8b848f09dc7dc717b1f82ed,702,271.65000000000003,F,78,20170810,110000.0,20.0,3,1,3,11,2,0,0,7,9.0,1.5,2.2222222222222223,12.85714285714286,9.142857142857142,576,600,0,False,35.666666666666664,1,7.0,3.0,7.0,5.0
6b998810e66244229bffd413f677bae0,702,126.34,M,44,20160417,96000.0,35.0,3,2,3,5,1,0,2,6,15.0,1.6153846153846154,2.076923076923077,8.875,7.0,576,702,0,False,31.84615384615385,1,8.0,5.0,6.0,8.0
6ba2450a438540999e633a5d99c7c7a0,702,51.459999999999994,M,28,20150124,61000.0,80.0,6,6,5,17,0,0,11,6,20.0,1.1176470588235294,0.9411764705882352,6.8235294117647065,7.529411764705882,576,672,0,False,20.647058823529413,0,17.0,8.0,15.0,17.0
6ba58d2b211847d999213ea0b56b7f6a,594,25.07,F,68,20180618,95000.0,34.0,5,5,0,1,0,2,4,4,0.0,0.0,0.0,8.0,7.4,576,0,0,False,46.36363636363637,0,10.0,4.0,8.0,8.0
6ba699c43fd64dc598ceec20b4575ea1,618,179.24000000000004,F,79,20170515,91000.0,51.0,5,5,3,7,0,4,6,3,17.0,0.9500000000000001,1.25,5.769230769230769,5.3076923076923075,576,618,0,False,30.900000000000002,2,13.0,10.0,6.0,13.0
6bb33215d6c549f3afc5e743b8ff3a85,708,11.260000000000003,F,36,20180120,58000.0,35.0,5,3,0,4,2,1,3,4,0.0,0.0,0.0,7.375,6.625,576,0,0,False,59.0,0,8.0,4.0,6.0,8.0
6bb5eb49068a4912b19b38e92b3bffa0,678,83.66,M,44,20140716,51000.0,21.0,4,4,2,6,0,4,3,3,7.0,0.9375,0.9375,4.5,5.9,576,534,0,False,42.375,2,10.0,8.0,8.0,10.0
6bb901d063a64c779320265b2aaeaee9,696,83.35000000000001,M,40,20171002,72000.0,48.0,6,5,4,21,1,2,2,11,11.0,1.0277777777777777,1.3888888888888888,10.0,8.200000000000001,576,642,0,False,19.333333333333332,2,15.0,8.0,13.0,13.0
6bb9186fb03e4d99a4c7f10ce849c65b,666,16.42,M,33,20180405,37000.0,39.0,6,4,1,4,2,2,3,6,2.0,0.6666666666666666,0.6666666666666666,7.1818181818181825,7.0,576,300,0,False,44.400000000000006,0,11.0,9.0,11.0,11.0
6bbba83ef9204264a0ad9e9a73153886,630,189.0,F,84,20170425,61000.0,84.0,5,5,4,13,0,2,9,3,28.0,0.9629629629629628,1.1851851851851851,6.857142857142858,6.0,576,528,0,False,23.333333333333332,4,14.0,11.0,9.0,14.0
